"","county","ideal","intend","ideal2","intend2","npop"
"522",222403,1.77970724379276,1.4856975710033,0.776039015338459,0.507559256229172,138302
"523",222404,1.80973749614454,1.46813007837377,0.75368470287929,0.425696285281471,71124
"524",222406,1.58568030579365,1.3963110172505,0.633324609255611,0.380842476156126,50677
"525",222424,1.85002564797,1.59641521474012,0.776424443988174,0.525879692890942,72116
"526",222426,1.76227641108229,1.37640307391723,0.743750046854334,0.401291591100858,65084
"527",230102,1.74780002396158,1.31315125481239,0.706473552953517,0.346532397485183,264187
"528",230103,1.65442827302039,1.25081643366362,0.614909104798571,0.286746738002395,425785
"529",230104,1.63659953215466,1.25242440696595,0.622916055985861,0.291066950979745,260030
"530",230108,1.33366868948052,1.11318625676133,0.458467577585506,0.221994017220878,284801
"531",230109,1.64211139158537,1.321169252695,0.634345958520596,0.351296988490443,51653
"532",230110,1.62022741509649,1.32964511725478,0.621664056687838,0.369296167636844,74858
"533",230111,1.66317777089806,1.43240201283096,0.652584924069116,0.417183967180006,256224
"534",230112,1.76213592067821,1.35690450051775,0.735661154989452,0.364508194181743,175754
"535",230123,1.6412848549826,1.3906344086998,0.659999802235366,0.385759403967966,111522
"536",230124,1.66401565264184,1.46558774642256,0.699241347074857,0.47430493326392,60147
"537",230125,1.81421271409951,1.61300716145363,0.772092815001733,0.592065689274883,158061
"538",230126,1.60151281136409,1.61424012153224,0.613767921509045,0.572329995573677,174737
"539",230127,1.77225306800588,1.62106199031487,0.72398517367274,0.512970293883418,82892
"540",230128,1.73479276649637,1.43197956976957,0.713091692998807,0.430575712829892,59703
"541",230129,1.71531158300955,1.57078337584846,0.71793299897084,0.549061311684386,71068
"542",230182,1.67525345740829,1.38334057016053,0.68724253247061,0.410841766333763,245239
"543",230183,1.8424382857374,1.54956886264641,0.795402275842234,0.532068625679187,169053
"544",230184,1.57424028797465,1.45852150282872,0.601386950941493,0.438993583335018,259120
"545",230202,1.56194781025854,1.27254523903878,0.562706438639739,0.286695729138289,101806
"546",230203,1.62079257951291,1.24313738521694,0.600933031030943,0.262196076572982,93342
"547",230204,1.5072157457412,1.2756406133083,0.528907055628065,0.304360983942017,88524
"548",230205,1.65652240972741,1.3911837732021,0.661485536238046,0.427089705146666,21290
"549",230206,1.61389162214807,1.30597217598129,0.599094459369029,0.311400262647493,70323
"550",230221,1.76943027134322,1.70882484223513,0.73276280371781,0.640165353147081,163766
"551",230223,1.67374689853763,1.38455979317663,0.673141627567157,0.410430156560025,143347
"552",230224,1.64410229281038,1.47426688427244,0.65715151018905,0.452924007275364,86903
"553",230225,1.84999402922698,1.53396343972401,0.750893899232827,0.507539984242215,109455
"554",230227,1.6271973283029,1.46698645309386,0.671191557564905,0.461274129647175,79421
"555",230229,1.75011903203706,1.54131849043871,0.728290560050627,0.538860746787988,117751
"556",230230,1.69179052486018,1.68340222381962,0.695985527953116,0.623662211132568,79964
"557",230231,1.65077167061411,1.59287580348226,0.668436210331922,0.561883106551154,158378
"558",230281,1.69347465315033,1.4970412080895,0.702138386350597,0.501260308830539,181047
"559",230302,1.67418115245124,1.20921776139826,0.673900016112456,0.231673690711525,110234
"560",230303,1.69655966193965,1.31298340285177,0.659887868637894,0.296501803332154,44787
"561",230306,1.83925467684125,1.37872199096127,0.766961176256686,0.376230128448573,36561
"562",230321,1.64394419481185,1.39144012438989,0.663152358649772,0.450987721350963,76654
"563",230381,1.72118244474357,1.38865187359016,0.705237105736562,0.377189139350746,89650
"564",230382,1.61413852272163,1.3262515969646,0.639665946384686,0.308384842740484,115013
"565",230405,1.58216286234718,1.19619417439459,0.600962768914367,0.253829659611932,21457
"566",230421,1.59608942126311,1.29225806409007,0.624946942895543,0.300819182292128,62669
"567",230422,1.72972471436568,1.41051127680023,0.721857612771462,0.383647327257311,50381
"568",230502,1.76721368705494,1.28397291004202,0.673869976759138,0.302915796448908,76217
"569",230506,1.41747895157416,1.216096627943,0.501556550192079,0.24256823714867,37947
"570",230521,1.57319301517575,1.40867898450892,0.599769477507605,0.411932652772035,85965
"571",230522,1.38986626125238,1.20158705745579,0.479404386824887,0.221788693153537,30795
"572",230523,1.73968623833004,1.45894830714676,0.714787201185255,0.471565091910011,117136
"573",230602,1.49198736540366,1.33129794142592,0.486241852762455,0.338839570831977,103065
"574",230603,1.64536926458628,1.23388333511395,0.564253355214464,0.236816411530254,114181
"575",230604,1.74525362848318,1.26112047246389,0.643703320211578,0.270378345735003,179964
"576",230606,1.69950619712419,1.43954154893417,0.627544335983106,0.367600501514894,71995
"577",230621,1.55941008924578,1.49794281387376,0.592435335569834,0.498934831503061,115378
"578",230622,1.5875182586696,1.34218102398434,0.595841833435463,0.350717463652835,115847
"579",230623,1.50685015110159,1.48858370345571,0.548515042865966,0.421522626568821,72608
"580",230624,1.59764398762586,1.41235444885298,0.608514007039339,0.39351083861171,68479
"581",230703,1.51355972190777,1.16767677885969,0.616831059434441,0.208450019330768,32242
"582",230704,1.81351025589156,1.22960177091101,0.741384672047191,0.244530137998762,14981
"583",230706,1.72246675365474,1.35758318899193,0.697416821573693,0.312514475951434,13063
"584",230707,1.78247755481795,1.27229724166131,0.719475252817733,0.268813506591961,12527
"585",230781,1.6853252817921,1.37721936904108,0.693555434541647,0.341663356423904,100629
"586",230803,1.56908795825956,1.31013469670812,0.562282908063093,0.302373251332726,73168
"587",230804,1.41590866329679,1.17441537171984,0.480777574996523,0.196997674716117,50432
"588",230805,1.607964650991,1.31220910491371,0.60465730374909,0.287329039233568,47031
"589",230811,1.70557940525392,1.35744745266201,0.683888899026878,0.356638996148621,92383
"590",230822,1.65443849779969,1.3870119572437,0.667458947524703,0.40346478546462,137555
"591",230826,1.69960386894785,1.46039954588237,0.694615452759941,0.450678300099572,56948
"592",230828,1.72147409727411,1.44124843220219,0.713317071259507,0.437430075639454,70843
"593",230881,1.65498745549527,1.3816711038378,0.664597260911606,0.3559014777794,53506
"594",230882,1.66033060044422,1.36942809051475,0.654026260360969,0.344774466327215,126693
"595",230903,1.80105918691628,1.35151213885691,0.744025738671501,0.321465619427431,72663
"596",230921,1.83316936333338,1.51887653533153,0.756408005692902,0.511149817481647,84136
"597",231003,1.8426382732824,1.53681513889467,0.768690606328415,0.526956003243686,66918
"598",231004,1.67552763234634,1.2020975704048,0.658805459206843,0.262265277136426,90113
"599",231005,1.5060389432985,1.15123710913105,0.587041524045538,0.253326955222688,72009
"600",231024,1.77412574747721,1.38949206708064,0.749719237300915,0.380136639351853,55756
"601",231025,1.75799356311,1.49184969470466,0.745772707604972,0.472196629081898,106521
"602",231083,1.7843742332395,1.50422918206592,0.746597385341597,0.446974382812094,113023
"603",231084,1.84782863479458,1.39973150443156,0.799287630228246,0.412370418012956,126153
"604",231085,1.81476346090626,1.53512500225157,0.771217293141624,0.497305653121625,82356
"605",231102,1.68574932349257,1.338831741465,0.656029195684266,0.327326527980098,63088
"606",231121,1.74819788151116,1.38318466985338,0.739346196893187,0.392337964166652,144681
"607",231181,1.664708333039,1.44132547255249,0.68092040582624,0.411468347389428,126837
"608",231182,1.73915627349755,1.51839050157215,0.682756366505186,0.446332060597831,92354
"609",231202,1.45249289760783,1.25017558379188,0.493005135694252,0.287552484971852,259101
"610",231221,1.62324508461738,1.40202853992387,0.621613761596259,0.424947822634449,137814
"611",231222,1.65192843687683,1.46146686962889,0.641716530202388,0.468026904338452,130970
"612",231223,1.60205522680966,1.38730679913292,0.57129742093297,0.438714671676298,143195
"613",231224,1.53174300448567,1.39545978769947,0.550411017405376,0.417420587032562,114022
"614",231225,1.67957427171787,1.6083477052543,0.668640129553866,0.594656528867894,96080
"615",231226,1.56949779099711,1.35140206568186,0.592806024560921,0.394810641846191,98415
"616",231281,1.67815142139406,1.48956004194103,0.67239317194899,0.465567560659202,139544
"617",231282,1.68627856697324,1.47473558563461,0.67256579420777,0.466506658134479,271540
"618",231283,1.58966900825288,1.55924522812081,0.601923631546329,0.542776178607959,227699
"619",232721,1.79054884110032,1.41306794695204,0.7686338862612,0.397940337590021,14782
"620",232722,1.76929680720529,1.24041297003292,0.726003384814042,0.256951551369441,26830
"621",310101,1.64752385193728,1.43538737218702,0.667111443040165,0.411042985977826,117004
"622",310104,1.64155033939162,1.24402973180809,0.650309519424872,0.297502339475299,296986
"623",310105,1.72626221286953,1.27359626120304,0.721595512047106,0.384119748517304,197522
"624",310106,1.73023308569614,1.24240119392378,0.686584431592491,0.306297102803599,65219
"625",310107,1.61663238304021,1.28083241694001,0.642814493477122,0.311190805596199,347334
"626",310109,1.68711542492587,1.25124455305611,0.711965404434327,0.357851333654366,220283
"627",310110,1.65646749261559,1.27092951957168,0.658498731845177,0.291007273460672,338349
"628",310112,1.82521711262474,1.46022172398328,0.794670479224302,0.457321761728658,768973
"629",310113,1.7554027865318,1.42034900491066,0.728571032183136,0.401669157202571,541802
"630",310114,1.76048661749481,1.41502904270953,0.770560614887851,0.435103797365119,461503
"631",310115,1.72042212574541,1.37083474954822,0.705985962447806,0.388140598749414,1490989
"632",310116,1.73323166794868,1.35971159194723,0.731823393122228,0.362706167564971,210688
"633",310117,1.83369762892807,1.50653976752676,0.797625191871512,0.49906589105318,540792
"634",310118,1.77626878235819,1.35799101809298,0.742495264298119,0.363936341456523,345559
"635",310120,1.77169047618352,1.37877608042952,0.757770399094848,0.381403308133234,329788
"636",310230,1.68580071712938,1.34110962069893,0.681335825112103,0.328466205086431,154561
"637",320102,1.88228067371756,1.32754170560759,0.794011697788653,0.364046053987615,207683
"638",320104,1.79874672588107,1.28472366197152,0.795510286142636,0.334681698180445,122225
"639",320105,1.64896100836756,1.28739444116014,0.725552575379146,0.324140673163793,129769
"640",320106,1.81406227710971,1.32718305075354,0.807849126137918,0.372854725949049,270695
"641",320111,1.84682933455331,1.46786363553067,0.827565319578767,0.453011674385445,224246
"642",320113,1.85266928927681,1.4942012710603,0.824955833893777,0.496318625941697,222679
"643",320114,1.7338977194517,1.37007484629106,0.762542959886769,0.37265707057091,116532
"644",320115,1.77144534523292,1.35169255686166,0.75445956349741,0.375032751055949,366384
"645",320116,1.87718655990274,1.49109281244726,0.855951756588785,0.463222632371525,264256
"646",320124,1.92939663828667,1.69089587462635,0.877994675045909,0.630895616392895,119097
"647",320125,1.81972832642417,1.56700592021015,0.83300042810292,0.549602757609606,115288
"648",320205,1.8761961381079,1.55127316171318,0.840885833796997,0.519473929433132,212976
"649",320206,1.75537261903934,1.50780035134463,0.775335209631086,0.518299454904082,210218
"650",320211,1.82259745800291,1.4760515327076,0.794629049615363,0.476305737696382,386224
"651",320281,1.84778393002507,1.62141288576108,0.831410755721731,0.54955915952948,481542
"652",320282,1.85104248594503,1.48716406603687,0.839190906101421,0.473527755012518,343882
"653",320302,1.8587032598605,1.47114026052002,0.873564984907068,0.507484443695502,145365
"654",320303,1.91169292146603,1.6660910336792,0.89262707804313,0.640362767447955,104444
"655",320305,2.08172171503215,1.91717481363522,0.959216141127177,0.8050428997263,118609
"656",320311,1.82944822763219,1.46986046260303,0.852954174238392,0.507627422579224,161938
"657",320321,2.04614877023812,2.07349007632295,0.963902561847127,0.897141081532901,259172
"658",320322,2.07762932758136,2.0075386328069,0.957501740127844,0.862746361983342,333581
"659",320324,1.97015281986106,1.93655441761235,0.950984376946347,0.820401140208138,285769
"660",320381,2.01471161168008,2.18132619300546,0.953000709397939,0.889835773196469,254211
"661",320382,2.06319329409867,2.2053222488134,0.959956614856983,0.914955251810369,392281
"662",320402,1.84597095060874,1.4031186399345,0.81529705390592,0.382766476658994,158148
"663",320404,1.81103274901875,1.43533407611342,0.785557048362175,0.418973318538663,155380
"664",320411,1.88383272235748,1.45322316473101,0.856127552114098,0.44424810086373,182330
"665",320412,1.84201461317968,1.53233124925465,0.823928474207421,0.489095692720938,479087
"666",320481,1.91223278032583,1.55342746882951,0.865823476271839,0.496821521899521,208662
"667",320482,1.79911930493787,1.28873175255223,0.811945850002348,0.307485550660406,158530
"668",320505,1.81778844542658,1.43554835375788,0.813721423119191,0.478495010957336,197617
"669",320506,1.86154881190502,1.60092188511568,0.83947215812898,0.589382658583056,402679
"670",320507,1.8791338011437,1.56027833415383,0.849926691793824,0.525246134934123,226723
"671",320581,1.90274300852152,1.55880684865438,0.850562931474415,0.511717532418457,460344
"672",320582,1.8934758249154,1.52618445050607,0.854499013025226,0.502496584329668,386867
"673",320583,1.84391285437314,1.58451103542029,0.840917464141583,0.589843515882566,581399
"674",320584,1.85627216600429,1.55991391339207,0.839209164823567,0.524910592896505,424111
"675",320602,1.68109201670961,1.3446228550804,0.706290794206447,0.343004269594795,278033
"676",320611,1.6972710341974,1.42894532477102,0.709618112580866,0.386860753352411,78332
"677",320621,1.85719174454376,1.34350224468364,0.817897765177634,0.347187353463626,232360
"678",320623,1.86650051099122,1.360761118837,0.805777202970033,0.33211466306831,244646
"679",320681,1.76171110589281,1.36607343747811,0.746446173836997,0.315061386950861,242491
"680",320682,1.88373882773539,1.5564977965537,0.805244073493783,0.473226907339352,334540
"681",320684,1.75804469114121,1.42513826571051,0.76596358986057,0.396252714415034,243596
"682",320703,1.90596219915848,1.66681540273867,0.900650999778372,0.66171015428551,64809
"683",320706,1.9615321139821,1.81654895583082,0.923457797026486,0.75414351367348,64898
"684",320721,2.07948810075528,2.07955887248873,0.959313140314886,0.902599360348847,260287
"685",320722,2.07402684409122,2.1664786280302,0.960918991471643,0.906438619217739,263292
"686",320723,2.03145748595628,1.93969575891396,0.954347605056484,0.847973602919686,213209
"687",320724,1.99152462295559,1.86038517513715,0.941465598758564,0.785597981244448,164905
"688",320803,1.90086731178139,1.68799032667415,0.899395352029669,0.624455938087859,269768
"689",320804,1.95386779527979,1.71638814332208,0.913311690817643,0.665902783618069,221740
"690",320811,1.93415517898253,1.73672037747331,0.874434640032301,0.660248394856895,98966
"691",320826,2.00471330994581,1.94437683090003,0.950122563629505,0.805879483828652,229998
"692",320829,2.03061072261981,1.77418500633896,0.895295941597157,0.639774501943612,90332
"693",320830,1.99351270296422,1.88360130157673,0.931670531461459,0.73895518050755,181582
"694",320831,1.99818465246394,1.57599202189129,0.897691338267447,0.545763741702755,88791
"695",320902,1.90539211523903,1.44370745997058,0.867965131933406,0.449445167035069,271784
"696",320903,1.86506217003532,1.47716114334428,0.853185366899486,0.488237672147658,196214
"697",320921,2.00064646442363,1.95121236928888,0.893132572565081,0.760576999490454,130598
"698",320922,1.92908434832639,1.8130562895965,0.919535854120224,0.732839814212267,248076
"699",320923,1.90107188386861,1.60486931349527,0.885766350905182,0.599672467219259,217482
"700",320924,1.93277636305977,1.49820353863107,0.886921434690842,0.522999106912836,239240
"701",320925,1.86071250065752,1.54217719795129,0.840255535271708,0.509771299182016,196276
"702",320981,1.67862454960801,1.43251073544369,0.747695047708114,0.432776136313398,249708
"703",320982,1.76934936434968,1.33969726531381,0.768902284357972,0.335528986622552,184470
"704",321002,1.82212016136203,1.27665802548989,0.800049760397503,0.290963419199655,98191
"705",321003,1.87170766388778,1.42572773095618,0.846094609822136,0.439405568190472,170827
"706",321023,1.92756823853279,1.47838746709783,0.875287466235133,0.479860803377235,202475
"707",321081,1.90915205362103,1.4681830164048,0.877184713270138,0.469301310562642,160632
"708",321084,1.72727009305963,1.33672384268237,0.771925989107149,0.368054028652367,205934
"709",321088,1.85504761445465,1.38617658948934,0.850718955755168,0.403853517663051,275050
"710",321102,1.81212398342473,1.4348674935126,0.764788870659715,0.418187050668205,173270
"711",321111,1.61033016915639,1.29022154549025,0.683371517065817,0.305918190351874,84083
"712",321112,1.65790046455468,1.32515601283455,0.72658741710504,0.338254405597318,83189
"713",321181,1.82727527069165,1.55423504924129,0.799520924455122,0.468678744297077,276122
"714",321182,1.76104239542098,1.43312972654048,0.764646707922762,0.446212979241067,95287
"715",321183,1.78288380538578,1.43763957698373,0.788428545731008,0.451230921884171,178416
"716",321202,1.71490230116091,1.28053633035332,0.744285511240468,0.298284031895688,178897
"717",321203,1.8746096009405,1.57160919679015,0.832509069595563,0.487179959358637,74974
"718",321281,1.9002438128746,1.53274432022745,0.880631876974689,0.535965208186826,313212
"719",321282,1.72640426895862,1.30229494094473,0.734806703817452,0.306118688720545,182792
"720",321283,1.74555660059963,1.3626984784545,0.759849555157094,0.348880659041659,287612
"721",321284,1.78066957357695,1.32333872361231,0.783294963121681,0.342739868883547,192493
"722",321302,1.96392916646053,1.95653140554134,0.945733630531627,0.841051646493718,228880
"723",321311,1.9280238563537,1.84658752251629,0.9319822726729,0.757463284692584,186591
"724",321322,2.06005053532481,2.00359154349069,0.945473619647461,0.791120404560592,437845
"725",321323,1.95782146666976,1.90656107654924,0.940607599093343,0.75695902184681,220447
"726",321324,1.99624445075767,1.98074678238151,0.930763608661134,0.78931045763616,260184
"727",330102,1.80125269734606,1.422651620097,0.802771335934485,0.455927690132003,95481
"728",330103,1.84798516640488,1.51241890514001,0.822043238842351,0.517146172661472,162159
"729",330104,1.84445318520565,1.51908555306264,0.818958209674722,0.518949000367321,355445
"730",330105,1.81105761301755,1.57050594407819,0.804742533839956,0.567127683569009,177373
"731",330106,1.88584915417018,1.5266023219936,0.836018477707301,0.528660828143234,269932
"732",330108,1.91071170812263,1.6435204496227,0.866425486612525,0.58550620475027,111757
"733",330109,1.89470254905384,1.76552633908388,0.86775751361364,0.674978841469045,438531
"734",330110,1.89827849672434,1.64602856236168,0.855816420653668,0.598900676629803,350992
"735",330122,1.97467347550619,1.75236539072694,0.908368924035012,0.67177431161083,110454
"736",330127,2.01344048956923,1.72484939100256,0.933778930488308,0.677736907402831,82602
"737",330182,1.96802181034576,1.83864400143389,0.901891175520323,0.736498164709063,110487
"738",330183,1.88903770694487,1.57702097626217,0.868711783516476,0.576477279345808,204128
"739",330185,1.87613121052567,1.63236707772412,0.863147392718697,0.601531854999813,161679
"740",330203,1.77735662885013,1.3800833218754,0.761042130570376,0.397307816706746,113940
"741",330205,1.83542919194531,1.61909270044119,0.819216744282578,0.588314735096722,113312
"742",330206,1.82129133727122,1.54031489553638,0.811561486905779,0.517404926296127,192947
"743",330211,1.88411830692916,1.58062156741382,0.834215579650548,0.536765150507835,128690
"744",330212,1.81814885908515,1.61627699903164,0.773961018883562,0.561399580119647,439825
"745",330225,2.00144800168502,1.65139651182539,0.917020554699774,0.618319405294784,139997
"746",330226,1.92199803491573,1.66023228440747,0.892447655635249,0.659759287009895,186270
"747",330281,1.86389845955059,1.62749865049657,0.832114259143699,0.541451943181606,291839
"748",330282,1.94320083005805,1.6407547452998,0.878040815960595,0.595043219454351,448504
"749",330283,1.73334932911107,1.42035082181252,0.768205165200164,0.42695497681841,135619
"750",330302,1.77875099728805,1.6083412875857,0.794367111627254,0.53663736763712,430074
"751",330303,2.06989479203926,1.73862663301986,0.930099428181456,0.70031249717377,252494
"752",330304,1.89761371607964,1.73202315908374,0.900974857611846,0.694797814610424,344813
"753",330324,2.10134934184139,1.96621655886474,0.959540818387704,0.829915824539851,220546
"754",330326,1.94040560088502,1.73523585746425,0.910286817945823,0.6791822687654,218876
"755",330327,1.98424640092012,1.84185321782365,0.936804196095584,0.77256991317364,354314
"756",330328,1.99567469291623,1.97881592256272,0.937122650842506,0.825560112652993,48613
"757",330329,2.12012653729509,2.08179664243342,0.957244681254847,0.861603211785981,55712
"758",330381,1.96786728552244,1.84887074551645,0.935694329401626,0.752167106792951,439614
"759",330382,1.99013209407825,1.89446291539985,0.925557864576061,0.787027958675261,429450
"760",330402,1.86859053897184,1.60472727038094,0.836811201198137,0.567408359562148,183025
"761",330411,1.88285564762942,1.63766426808586,0.835743715955089,0.596477378853314,182242
"762",330421,1.71705503129791,1.50711238610826,0.791705376860656,0.517135559715732,173370
"763",330424,1.83195180198505,1.65448270130326,0.810763903716821,0.562946318725399,120874
"764",330481,1.9027101405329,1.72048372979307,0.865312929220652,0.636866722274768,230937
"765",330482,1.83082242213564,1.61359620179684,0.810605685971115,0.571305411555303,210794
"766",330483,1.92976639981213,1.61223353681458,0.890660688327951,0.602505243868302,236585
"767",330502,1.8597765129526,1.52746767404175,0.843671943800245,0.516057178254822,236023
"768",330503,1.99218212047059,1.68282621077393,0.904871078526364,0.570632025108189,143478
"769",330521,1.87139082661582,1.61439752324247,0.860928540548184,0.569889915914752,138092
"770",330522,1.94787769416501,1.6645801885198,0.920293124794233,0.633252874167362,179241
"771",330523,1.92621377495755,1.51797867909512,0.896151573489061,0.502431463261836,131635
"772",330602,1.78481614248432,1.56212513179455,0.798324926584309,0.575637705200709,279694
"773",330621,1.93198012770752,1.68852630709315,0.873191150194681,0.646500593148019,319250
"774",330624,1.7679242405407,1.55810612261487,0.829707784081906,0.562373352608354,97474
"775",330681,1.92196479358708,1.70105905577383,0.885711690289517,0.62308954459949,339182
"776",330683,1.79196451552934,1.45225452530698,0.814308423980409,0.462690513801666,173566
"777",330702,1.96987238083603,1.65069105058413,0.920038403666371,0.60651059620802,225774
"778",330703,1.93387400663704,1.59035850781992,0.909318500208695,0.605275723668946,85769
"779",330723,1.93578165910679,1.76069416437606,0.903257994814086,0.705276161159093,96836
"780",330726,1.95976182153377,1.8432239778515,0.906036410136426,0.728068918643501,124581
"781",330727,2.05783248712568,1.94112282952135,0.939189475779027,0.779528602042103,46166
"782",330781,2.06843225650524,1.79048530006241,0.934317562076698,0.72660608036388,144223
"783",330782,2.00119114903251,1.85913924611194,0.93172938746163,0.772452226423211,412264
"784",330783,2.00063170399831,1.82269863907308,0.931027642668082,0.709225737471693,230343
"785",330784,2.05581056278436,1.98116771387333,0.94849363102216,0.804923156794339,209939
"786",330802,1.86774203315305,1.53738860145257,0.865602719622487,0.515385383803974,130440
"787",330803,1.9534641532734,1.84204292639722,0.911060844891812,0.763749290930953,78548
"788",330822,1.97893398981102,1.75778868393998,0.927996538422735,0.719505384236325,57151
"789",330824,2.02939950561902,1.83473988097193,0.941540553582037,0.754299388048518,58274
"790",330825,1.86686236868471,1.65161752673567,0.863370314116986,0.609977707587869,90112
"791",330881,1.94491845896866,1.9091427984487,0.90512301715421,0.779880272588169,115256
"792",330902,1.91052118943725,1.59524637389457,0.830001723272346,0.529291403537963,129970
"793",330903,1.91518559307993,1.4930222228044,0.861539961049532,0.479794032779953,102428
"794",330921,1.94739236342849,1.54230226160793,0.885592506860771,0.50932216585274,45832
"795",331002,1.8756161872088,1.60640422079486,0.827236572511187,0.596095288153777,197709
"796",331003,1.9187290330318,1.70547662569296,0.868397917859666,0.624589637141884,178759
"797",331004,1.98709418228335,1.80982364440259,0.890175084791546,0.697866519492355,186237
"798",331021,1.89885169288841,1.85049738552675,0.874872878226708,0.726471298678871,188904
"799",331022,2.03624019010252,1.74405229574939,0.927246789305009,0.674369946297703,84612
"800",331023,2.01739644621206,1.77275239868144,0.916168650949988,0.679809173416511,92305
"801",331024,2.22020608103062,2.04951159369279,0.940054769854338,0.801744679450377,79824
"802",331081,1.91304314942227,1.66575678370494,0.876203766989615,0.606495047656785,401254
"803",331082,1.98237623923805,1.80100682955939,0.909706888072578,0.72769152836426,275994
"804",331102,1.91466220486669,1.67412013139314,0.85392242438237,0.656069951453487,133274
"805",331121,2.00933687634621,1.90828457891946,0.946576932699173,0.785973953556103,78830
"806",331122,1.96931913215467,1.8214919226185,0.910499805297852,0.74362985370427,89486
"807",331123,1.94047123582719,1.66541640152225,0.915504161065579,0.678635477820418,46950
"808",331124,2.00619621997332,1.90121761989199,0.922443478894583,0.778892020131082,46802
"809",331125,1.89577311476665,1.65452773662215,0.899865940933626,0.648608885889956,30595
"810",331126,2.06188362030155,1.80581052653267,0.949460911970691,0.719925938564074,37438
"811",331181,1.98783687543537,1.69957559663527,0.925186136650826,0.697373904173513,61710
"812",340102,1.75167200792276,1.4653689709715,0.776847327967242,0.486610248013329,275288
"813",340103,1.8760931738559,1.55794081245718,0.857056111758631,0.537735489076909,194066
"814",340104,1.84007262637416,1.48812366702866,0.824488324992216,0.511596357051826,350732
"815",340111,1.90914040063931,1.5644579371862,0.887962221974642,0.55228311304342,247364
"816",340121,1.99021404297402,1.88541399595006,0.915422202187756,0.751317551173266,194251
"817",340122,1.95425466561896,1.86620938923965,0.932185826925352,0.753166446449239,230049
"818",340123,1.90187288677309,1.65120032072985,0.900976237778549,0.67021228612494,255897
"819",340202,1.91939545403497,1.49740828875061,0.890600177212791,0.492640912008854,152457
"820",340203,1.84540242674226,1.47052282501097,0.838397000952286,0.504161449327088,103798
"821",340207,1.82109993895421,1.41442916450887,0.828421145820765,0.446391551864802,95934
"822",340208,1.94764452531757,1.76790889485459,0.931390791793282,0.715729840693021,39543
"823",340221,1.90677171712393,1.75270714524694,0.909892376770031,0.690340381885176,82658
"824",340222,1.89883347294009,1.54115855793399,0.887975008184297,0.5236909886033,74754
"825",340223,1.92192152867432,1.75443060125101,0.899417501268539,0.642289435929085,106933
"826",340302,1.87499489531237,1.55205536890922,0.872600747384723,0.569138893715178,68197
"827",340303,1.679525926685,1.43530696389103,0.763389834372686,0.482480047239274,106547
"828",340304,1.88678868085954,1.76023582448462,0.873746528489225,0.732817571589845,70403
"829",340311,1.9197030530758,1.99625909090157,0.922772085173979,0.861414588368393,41467
"830",340321,2.06052356239275,2.14746381983861,0.95527234917525,0.87650121140711,277327
"831",340322,2.00585422069283,1.93640113181344,0.948679054877082,0.808138781065637,175357
"832",340323,2.03541505367305,1.95212871507411,0.951906502834179,0.871520076082212,161224
"833",340402,1.90816675129369,1.84620135906359,0.895360524898471,0.722257768510042,51135
"834",340403,1.80100011477455,1.50140098535679,0.791381692699377,0.492244504204026,178680
"835",340404,1.91785757470142,1.63552477667579,0.890802729871335,0.631973700702185,91507
"836",340405,1.70217937149034,1.5654075404183,0.800669904298663,0.552420115596064,50690
"837",340406,1.91125096992645,1.85427468445146,0.908338888193219,0.799906874970846,116006
"838",340421,2.03483385149887,2.12839035381185,0.931527715389057,0.882225009185328,186682
"839",340503,1.84874622013763,1.44029631978221,0.838841960733946,0.458975839379094,89693
"840",340504,1.91281253277463,1.3826183895556,0.872118465687542,0.413794577653112,92170
"841",340521,2.0850095752756,2.00781914676594,0.932889241750631,0.776375619267739,178229
"842",340602,1.93006353971095,1.91562916377234,0.907400442208955,0.810320722676995,97236
"843",340603,1.9671293191868,1.7588110678911,0.916576003618865,0.680273896260923,153974
"844",340604,1.97604846453909,1.89825066411817,0.922903441245806,0.743010360243443,96121
"845",340621,1.97056823492791,2.06168838300202,0.929226484763762,0.827665451258294,307226
"846",340702,1.84473307420264,1.28980284659863,0.836784137638422,0.337872440760312,87762
"847",340711,1.9075017026739,1.5178316067229,0.896130045767382,0.515232223809633,19890
"848",340721,2.00456988523443,1.65413086627774,0.926619773725002,0.60751366776136,69521
"849",340802,1.8050740812077,1.35335614179931,0.872952836509879,0.421437881707647,74735
"850",340803,1.92646591873261,1.5056221415363,0.898495623480538,0.49008733653745,80798
"851",340811,1.92058246958723,1.63716589131002,0.911967876705007,0.645245478450823,83511
"852",340822,1.96965754702141,1.72034158168435,0.950404726463132,0.695374678654004,168108
"853",340823,1.99185335332939,1.78016423604268,0.956722394002251,0.754460238948424,244397
"854",340824,1.9313678530946,1.64610346149196,0.933236260603788,0.632622700079835,145245
"855",340825,2.00362255115427,1.91653306811541,0.944621423726049,0.80484066954398,152111
"856",340826,2.18249800592761,2.15666249674762,0.969095674521663,0.901455637412025,141567
"857",340827,1.9944665951534,1.84842373058403,0.952899488743744,0.779243387802637,152603
"858",340828,2.07817402590401,2.03420370450547,0.956914920002133,0.776232177303439,92499
"859",340881,1.98573068254147,1.63601687973461,0.941846377495055,0.604278111368579,201943
"860",341002,1.85547044948328,1.42264377686188,0.818114015592594,0.460610060372672,69000
"861",341004,1.90169840192567,1.5511269869139,0.898512364857243,0.591038202578678,26279
"862",341021,1.94403818512899,1.60222058793261,0.928382376190603,0.624948877164567,105390
